Timestamp,Namespace,Hostname,Product ID,IP,MAC,Log data
2023-01-31T15:50:14.673005Z,[untagged],ashton-davidson-pc,,,,2023-01-31 14:40:40□reason=Allowed□event_id=2230936060803153941□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-01-31 14:40:40□clientIP=10.200.1.11□user=ashton-davidson
2023-01-31T15:50:14.673005Z,[untagged],ashton-davidson-pc,,,,2023-01-31 14:40:45□reason=Allowed□event_id=2230936060803153942□protocol=HTTP□action=Allowed□transactionsize=75298□responsesize=19181□requestsize=983□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=POST□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/login.php□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=9501□event_timestamp=2023-01-31 14:40:44□clientIP=10.200.1.11□user=ashton-davidson
2023-01-31T15:50:14.673005Z,[untagged],jude-reyes-pc,,,,2023-01-31 14:41:10□reason=Allowed□event_id=2230936060803153943□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-01-31 14:41:10□clientIP=10.200.2.12□user=jude-reyes
2023-01-31T15:50:14.673005Z,[untagged],coral-alvarez-pc,,,,2023-01-31 14:41:15□reason=Allowed□event_id=2230936060803153944□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-01-31 14:41:15□clientIP=10.200.3.13□user=coral-alvarez
2023-01-31T15:50:14.673005Z,[untagged],emil-palmer-pc,,,,2023-01-31 14:42:14□reason=Allowed□event_id=2230936060803153945□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-01-31 14:42:14□clientIP=10.200.4.14□user=emil-palmer
2023-01-31T15:50:14.673005Z,[untagged],emil-palmer-pc,,,,2023-01-31 14:42:45□reason=Allowed□event_id=2230936060803153946□protocol=HTTP□action=Allowed□transactionsize=75298□responsesize=19181□requestsize=983□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=POST□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/login.php□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=9501□event_timestamp=2023-01-31 14:42:45□clientIP=10.200.4.14□user=emil-palmer
2023-01-31T15:50:14.673005Z,[untagged],bruce-monroe-pc,,,,2023-01-31 14:43:49□reason=Allowed□event_id=2230936060803153947□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-01-31 14:43:49□clientIP=10.200.5.15□user=bruce-monroe
2023-01-31T15:50:14.673005Z,[untagged],roger-spence-pc,,,,2023-01-31 14:44:50□reason=Allowed□event_id=2230936060803153948□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=40.100.174.34□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-01-31 14:44:50□clientIP=10.200.6.16□user=roger-spence
2023-07-08T06:02:46.277784Z,[untagged],ashton-davidson-pc,,,,2023-07-08 05:02:42□reason=Allowed□event_id=2230936060803153941□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-08 05:02:42□clientIP=10.200.1.11□user=ashton-davidson
2023-07-08T06:02:46.624484Z,[untagged],ashton-davidson-pc,,,,2023-07-08 05:02:47□reason=Allowed□event_id=2230936060803153942□protocol=HTTP□action=Allowed□transactionsize=75298□responsesize=19181□requestsize=983□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=POST□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/login.php□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=9501□event_timestamp=2023-07-08 05:02:47□clientIP=10.200.1.11□user=ashton-davidson
2023-07-08T06:02:46.944388Z,[untagged],jude-reyes-pc,,,,2023-07-08 05:03:12□reason=Allowed□event_id=2230936060803153943□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-08 05:03:12□clientIP=10.200.2.12□user=jude-reyes
2023-07-08T06:02:47.043977Z,[untagged],coral-alvarez-pc,,,,2023-07-08 05:03:17□reason=Allowed□event_id=2230936060803153944□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-08 05:03:17□clientIP=10.200.3.13□user=coral-alvarez
2023-07-08T06:02:47.137190Z,[untagged],emil-palmer-pc,,,,2023-07-08 05:04:16□reason=Allowed□event_id=2230936060803153945□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-08 05:04:16□clientIP=10.200.4.14□user=emil-palmer
2023-07-08T06:02:47.222707Z,[untagged],emil-palmer-pc,,,,2023-07-08 05:04:47□reason=Allowed□event_id=2230936060803153946□protocol=HTTP□action=Allowed□transactionsize=75298□responsesize=19181□requestsize=983□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=POST□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/login.php□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=9501□event_timestamp=2023-07-08 05:04:47□clientIP=10.200.4.14□user=emil-palmer
2023-07-08T06:02:47.497802Z,[untagged],bruce-monroe-pc,,,,2023-07-08 05:05:51□reason=Allowed□event_id=2230936060803153947□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-08 05:05:51□clientIP=10.200.5.15□user=bruce-monroe
2023-07-08T06:02:47.579804Z,[untagged],roger-spence-pc,,,,2023-07-08 05:06:52□reason=Allowed□event_id=2230936060803153948□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-08 05:06:52□clientIP=10.200.6.16□user=roger-spence
2023-07-09T06:02:44.154812Z,[untagged],ashton-davidson-pc,,,,2023-07-09 05:02:39□reason=Allowed□event_id=2230936060803153941□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-09 05:02:39□clientIP=10.200.1.11□user=ashton-davidson
2023-07-09T06:02:44.362589Z,[untagged],ashton-davidson-pc,,,,2023-07-09 05:02:44□reason=Allowed□event_id=2230936060803153942□protocol=HTTP□action=Allowed□transactionsize=75298□responsesize=19181□requestsize=983□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=POST□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/login.php□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=9501□event_timestamp=2023-07-09 05:02:44□clientIP=10.200.1.11□user=ashton-davidson
2023-07-09T06:02:44.575528Z,[untagged],jude-reyes-pc,,,,2023-07-09 05:03:09□reason=Allowed□event_id=2230936060803153943□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-09 05:03:09□clientIP=10.200.2.12□user=jude-reyes
2023-07-09T06:02:44.767351Z,[untagged],coral-alvarez-pc,,,,2023-07-09 05:03:14□reason=Allowed□event_id=2230936060803153944□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-09 05:03:14□clientIP=10.200.3.13□user=coral-alvarez
2023-07-09T06:02:44.999303Z,[untagged],emil-palmer-pc,,,,2023-07-09 05:04:13□reason=Allowed□event_id=2230936060803153945□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-09 05:04:13□clientIP=10.200.4.14□user=emil-palmer
2023-07-09T06:02:45.179511Z,[untagged],emil-palmer-pc,,,,2023-07-09 05:04:44□reason=Allowed□event_id=2230936060803153946□protocol=HTTP□action=Allowed□transactionsize=75298□responsesize=19181□requestsize=983□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=POST□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/login.php□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=9501□event_timestamp=2023-07-09 05:04:44□clientIP=10.200.4.14□user=emil-palmer
2023-07-09T06:02:45.297633Z,[untagged],bruce-monroe-pc,,,,2023-07-09 05:05:48□reason=Allowed□event_id=2230936060803153947□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-09 05:05:48□clientIP=10.200.5.15□user=bruce-monroe
2023-07-09T06:02:45.508776Z,[untagged],roger-spence-pc,,,,2023-07-09 05:06:49□reason=Allowed□event_id=2230936060803153948□protocol=HTTP□action=Allowed□transactionsize=65298□responsesize=15188□requestsize=683□urlcategory=Internet Services□serverip=104.215.148.63□clienttranstime=5457□requestmethod=GET□refererURL=None□useragent=Google Chrome (70.x)□product=NSS□location=Corp□status=200□url=http://signin.office365x24.com/□vendor=Zscaler□hostname=signin.office365x24.com□clientpublicip=1.2.100.102□threatcategory=None□threatname=None□filetype=None□appname=General Browsing□pagerisk=100□department=Default Department□urlsupercategory=Internet□appclass=Business□dlpengine=None□urlclass=Business Use□threatclass=None□dlpdictionaries=None□fileclass=None□bwthrottle=NO□servertranstime=7501□event_timestamp=2023-07-09 05:06:49□clientIP=10.200.6.16□user=roger-spence
